time,text,user,rts,place,lon,lat
2017-05-04 22:32:56,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,Marìa,211,NaN,42.15,9.083333
2017-05-04 22:15:21,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Le Louuuuup,63,NaN,42.15,9.083333
2017-05-04 21:59:17,RT @TF_2B: Quand ta envie de lui niquer sa mere mais que tu te rappel que t'es en direct devant toute la France #2017LeDebat,SF,33,NaN,42.15,9.083333
2017-05-04 21:57:45,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,a santata,211,NaN,42.15,9.083333
2017-05-04 21:40:05,RT @iSleex_: #2017LeDébat,jo〽,69,NaN,42.15,9.083333
2017-05-04 21:37:48,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Paul-Philippe Lah,63,NaN,42.15,9.083333
2017-05-04 21:35:10,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat,Robert de Nirow,310,NaN,42.15,9.083333
2017-05-04 21:29:58,"RT @Corse_Matin: #2017LeDebat Quand t'as échappé à ce second tour et que tu regardes le débat au village, pépouze devant la TV,paul ortoli,87,NaN,42.15,9.083333
2017-05-04 21:29:29,"RT @Corse_Matin: #2017LeDebat Quand t'as échappé à ce second tour et que tu regardes le débat au village, pépouze devant la TV,Lili,87,NaN,42.15,9.083333
2017-05-04 21:27:01,"RT @Corse_Matin: #2017LeDebat Quand t'as échappé à ce second tour et que tu regardes le débat au village, pépouze devant la TV,Thierry Cervoni,87,NaN,42.15,9.083333
2017-05-04 21:22:07,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,Dini Fabien,211,NaN,42.15,9.083333
2017-05-04 20:49:48,"RT @Corse_Matin: #2017LeDebat MLP ""Le conseiller santé de M. Macron est un des plus grands lobbyistes des laboratoires Servier""",sollacaro jp,3,NaN,42.15,9.083333
2017-05-04 20:48:41,"RT @Corse_Matin: #2017LeDebat Quand t'as échappé à ce second tour et que tu regardes le débat au village, pépouze devant la TV,Roro,87,NaN,42.15,9.083333
2017-05-04 20:47:52,"RT @Corse_Matin: #2017LeDebat Alors, la suite. 
Vivendi prend la décision de vendre SFR à Numéricable en avril 2014. 
E. Macron ministre en…",sollacaro jp,21,NaN,42.15,9.083333
2017-05-04 20:47:00,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,clau,211,NaN,42.15,9.083333
2017-05-04 20:39:59,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,sacha,211,NaN,42.15,9.083333
2017-05-04 20:26:55,RT @iSleex_: #2017LeDebat,Chelou®,158,NaN,42.15,9.083333
2017-05-04 20:15:51,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat,bs,310,NaN,42.15,9.083333
2017-05-04 20:11:02,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",El Iman 🇲🇦,63,NaN,42.15,9.083333
2017-05-04 20:02:47,RT @iSleex_: #2017LeDebat,Une Québecoise ♏️,158,NaN,42.15,9.083333
2017-05-04 20:02:41,RT @iSleex_: #2017LeDebat,Clemsko l'escroc,158,NaN,42.15,9.083333
2017-05-04 20:02:25,RT @iSleex_: #2017LeDebat,🇹🇳Léna➗®,158,NaN,42.15,9.083333
2017-05-04 20:01:11,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat,OpheliePotter,310,NaN,42.15,9.083333
2017-05-04 19:58:43,#LEmissionPolitique c'est tellement plus intéressant que #2017LeDebat,Mounamour,0,NaN,42.15,9.083333
2017-05-04 19:52:31,RT @iSleex_: #2017LeDebat,mrgx 🥀,158,NaN,42.15,9.083333
2017-05-04 19:41:43,RT @iSleex_: #2017LeDebat,Anouk Alvarez,158,NaN,42.15,9.083333
2017-05-04 19:09:19,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat,Will I Am🔱,310,NaN,42.15,9.083333
2017-05-04 19:02:41,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",🍃MA 🤷🏽‍♀️,63,NaN,42.15,9.083333
2017-05-04 18:45:47,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Procrastinateur,63,NaN,42.15,9.083333
2017-05-04 18:41:46,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat,marine,310,NaN,42.15,9.083333
2017-05-04 18:41:02,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,a croce,211,NaN,42.15,9.083333
2017-05-04 18:41:01,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat,微笑,310,NaN,42.15,9.083333
2017-05-04 18:37:43,RT @iSleex_: #2017LeDébat,Liar,69,NaN,42.15,9.083333
2017-05-04 18:34:19,RT @iSleex_: #2017LeDébat,chiara,69,NaN,42.15,9.083333
2017-05-04 18:11:12,The latest The Luc ∞ Jallois Daily!  Thanks to @GeneDexter @Nathalie2a #2017ledebat,Luc ∞ Jallois,0,NaN,42.15,9.083333
2017-05-04 18:05:39,RT @iSleex_: #2017LeDébat,Josy,69,NaN,42.15,9.083333
2017-05-04 18:04:06,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Amïna✨,63,NaN,42.15,9.083333
2017-05-04 17:58:52,RT @iSleex_: #2017LeDébat,tocardinho,69,NaN,42.15,9.083333
2017-05-04 17:57:04,RT @aPiazzetta: 2-0 pour la Juve #2017LeDebat,Fazi Bianca,13,NaN,42.15,9.083333
2017-05-04 17:55:13,"RT @aPiazzetta: Grazia à #2017LeDebat, i nostri dibattiti ci parenu d'un livellu più altu. Infine, guasi. Arricurdatevi :
,manu mordiconi,1,NaN,42.15,9.083333
2017-05-04 17:51:50,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Cécé💙,63,NaN,42.15,9.083333
2017-05-04 17:51:31,RT @iSleex_: #2017LeDébat,Timo,69,NaN,42.15,9.083333
2017-05-04 17:51:27,RT @iSleex_: #2017LeDébat,DOMINGOS ®,69,NaN,42.15,9.083333
2017-05-04 17:35:18,RT @iSleex_: #2017LeDebat,🐢,158,NaN,42.15,9.083333
2017-05-04 17:29:05,RT @iSleex_: #2017LeDébat,Tom,69,NaN,42.15,9.083333
2017-05-04 17:28:26,RT @iSleex_: #2017LeDébat,🇬🇳Kinkeliba Sucré☕,69,NaN,42.15,9.083333
2017-05-04 17:26:41,RT @iSleex_: #2017LeDébat,🌸Titinette 🇨🇮,69,NaN,42.15,9.083333
2017-05-04 17:25:52,RT @iSleex_: #2017LeDébat,Ghost.,69,NaN,42.15,9.083333
2017-05-04 17:24:36,RT @iSleex_: #2017LeDébat,jeune uchiwa,69,NaN,42.15,9.083333
2017-05-04 17:21:32,RT @iSleex_: #2017LeDebat,ಠ_ಠ🕵,158,NaN,42.15,9.083333
2017-05-04 17:20:06,RT @iSleex_: #2017LeDébat,Victoria,69,NaN,42.15,9.083333
2017-05-04 17:18:15,RT @iSleex_: #2017LeDébat,😈,69,NaN,42.15,9.083333
2017-05-04 17:17:08,RT @iSleex_: #2017LeDébat,lotfeyyy,69,NaN,42.15,9.083333
2017-05-04 17:15:38,RT @iSleex_: #2017LeDébat,bellec,69,NaN,42.15,9.083333
2017-05-04 17:14:55,RT @iSleex_: #2017LeDébat,52216,69,NaN,42.15,9.083333
2017-05-04 17:13:16,RT @iSleex_: #2017LeDébat,ELNE,69,NaN,42.15,9.083333
2017-05-04 17:13:06,RT @iSleex_: #2017LeDébat,Bidouille président,69,NaN,42.15,9.083333
2017-05-04 17:11:31,RT @iSleex_: #2017LeDébat,Swae lee,69,NaN,42.15,9.083333
2017-05-04 17:10:35,RT @iSleex_: #2017LeDebat,_,158,NaN,42.15,9.083333
2017-05-04 17:09:27,RT @iSleex_: #2017LeDébat,L. Kinney φ,69,NaN,42.15,9.083333
2017-05-04 17:07:53,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",❤️💜💖,63,NaN,42.15,9.083333
2017-05-04 17:04:11,RT @iSleex_: #2017LeDébat,Meric,69,NaN,42.15,9.083333
2017-05-04 17:03:59,RT @iSleex_: #2017LeDébat,Joker,69,NaN,42.15,9.083333
2017-05-04 17:03:55,RT @iSleex_: #2017LeDébat,Petits anges👼🏽❤️,69,NaN,42.15,9.083333
2017-05-04 17:03:28,RT @iSleex_: #2017LeDébat,LOUIS D'OR,69,NaN,42.15,9.083333
2017-05-04 17:03:04,RT @iSleex_: #2017LeDébat,Бренда,69,NaN,42.15,9.083333
2017-05-04 17:02:54,RT @iSleex_: #2017LeDébat,1STOÏK😈🖖🏾,69,NaN,42.15,9.083333
2017-05-04 17:02:42,RT @iSleex_: #2017LeDébat,NEW LEVEL,69,NaN,42.15,9.083333
2017-05-04 17:02:24,RT @iSleex_: #2017LeDébat,Milla,69,NaN,42.15,9.083333
2017-05-04 17:02:24,RT @iSleex_: #2017LeDébat,xxx,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,Retweeteur 🎤,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,Post Baddest,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,snap : mathis.57 🔥,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,MondeDeBeurette,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,oth,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,ㅤㅤㅤ,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,angie,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,ᅟᅟ,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,@UnCefran,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,Floriane,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,le monde des killa,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,Elise Bébé,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,😏,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,🌹,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,jsuis un mec neutre,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,salut,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,❦,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,ok,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,V,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,UnBabtouThug,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,DayZ_-Mizow,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,✌️,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,6.45i,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,Mot-Passant Detourné,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,19 May,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,00,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,️,69,NaN,42.15,9.083333
2017-05-04 17:02:23,RT @iSleex_: #2017LeDébat,dorito,69,NaN,42.15,9.083333
2017-05-04 16:59:49,#2017LeDébat,alex⚡️,69,NaN,42.15,9.083333
2017-05-04 16:59:23,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Amélie Brn,63,NaN,42.15,9.083333
2017-05-04 16:59:06,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,Cam Cam,211,NaN,42.15,9.083333
2017-05-04 16:52:09,"RT @Corse_Matin: #2017LeDebat E. Macron ""Mais c'est formidable de vous voir défendre les homosexuels et les juifs""",Pierre Olmeta,15,NaN,42.15,9.083333
2017-05-04 16:45:14,"Grazia à #2017LeDebat, i nostri dibattiti ci parenu d'un livellu più altu. Infine, guasi. Arricurdatevi :
,A Piazzetta,1,NaN,42.15,9.083333
2017-05-04 16:38:13,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,Jacques Santucci,211,NaN,42.15,9.083333
2017-05-04 16:30:16,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,fredtweet🎮,211,NaN,42.15,9.083333
2017-05-04 16:26:59,RT @iSleex_: #2017LeDebat,florine aka mv,158,NaN,42.15,9.083333
2017-05-04 16:26:53,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat,Numero Uno 💥,310,NaN,42.15,9.083333
2017-05-04 16:20:32,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Alkpote54,63,NaN,42.15,9.083333
2017-05-04 16:04:29,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,qυєєи M.⭐️,211,NaN,42.15,9.083333
2017-05-04 15:56:02,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Lefennek,63,NaN,42.15,9.083333
2017-05-04 15:49:24,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Romane♏️,63,NaN,42.15,9.083333
2017-05-04 15:48:06,"RT @Corse_Matin: #2017LeDebat Juste, simplement, imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes"",Amandine Feibelman,44,NaN,42.15,9.083333
2017-05-04 15:41:17,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Sizz'Sour,63,NaN,42.15,9.083333
2017-05-04 15:34:26,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat,lpsdslvrzg,310,NaN,42.15,9.083333
2017-05-04 15:31:30,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,Carluccia v,211,NaN,42.15,9.083333
2017-05-04 15:30:42,Notes du débat #2017LeDebat par Corse Matin : Apparemment des zéros pointés pour les 2 candidats 👍,Jacques CHIBAUDEL,0,NaN,42.15,9.083333
2017-05-04 15:21:27,"RT @Corse_Matin: #2017LeDebat Juste, simplement, imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes"",Traveler,44,NaN,42.15,9.083333
2017-05-04 15:21:20,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là, nous sommes les seuls à les voir.,Traveler,44,NaN,42.15,9.083333
2017-05-04 15:21:18,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques, ça parle d'écu, même nous on a pas connu MDRRR"",Traveler,67,NaN,42.15,9.083333
2017-05-04 15:20:58,"RT @Corse_Matin: #2017LeDebat MLP ""Vos arguments ont le double de votre âge""",Traveler,7,NaN,42.15,9.083333
2017-05-04 15:20:51,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,Traveler,211,NaN,42.15,9.083333
2017-05-04 15:20:48,"RT @Corse_Matin: #2017LeDebat E. Macron ""Mais c'est formidable de vous voir défendre les homosexuels et les juifs""",Traveler,15,NaN,42.15,9.083333
2017-05-04 15:20:42,"RT @Corse_Matin: #2017LeDebat Dans la liste des tweets à ressortir ce soir. (On dit ""pizze"" frate par contre),Traveler,30,NaN,42.15,9.083333
2017-05-04 15:20:13,RT @Corse_Matin: #2017LeDebat On rate quand même un Monaco-Juventus pour ça.,Traveler,42,NaN,42.15,9.083333
2017-05-04 15:20:09,"RT @Corse_Matin: 2017LeDebat MLP ""L'argent on le REND"" 
VIsiblement Marine le Pen s'était préparée à un second tour contre un autre candida…",Traveler,19,NaN,42.15,9.083333
2017-05-04 15:20:04,"RT @Corse_Matin: #2017LeDebat Alors, la suite. 
Vivendi prend la décision de vendre SFR à Numéricable en avril 2014. 
E. Macron ministre en…",Traveler,21,NaN,42.15,9.083333
2017-05-04 15:19:54,"RT @Corse_Matin: #2017LeDebat Quand t'as échappé à ce second tour et que tu regardes le débat au village, pépouze devant la TV,Traveler,87,NaN,42.15,9.083333
2017-05-04 15:19:45,"RT @Corse_Matin: #2017LeDebat E. Macron ""Vous n'êtes pas la candidate de l'esprit de finesse [...] Merci pour cette belle démonstration""",Traveler,9,NaN,42.15,9.083333
2017-05-04 15:06:41,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,Onizuka,211,NaN,42.15,9.083333
2017-05-04 14:52:35,RT @mathieu20200: Les 2 journalistes ce soir #2017LeDebat,mathieu,2,NaN,42.15,9.083333
2017-05-04 14:27:29,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",QDSvie,63,NaN,42.15,9.083333
2017-05-04 14:23:56,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat,Insatisfait,310,NaN,42.15,9.083333
2017-05-04 14:18:55,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",DELESTREET,63,NaN,42.15,9.083333
2017-05-04 14:11:14,The latest The Luc ∞ Jallois Daily!  Thanks to @eallam @FilippiMichel @fnacbookeur #socialmedia #2017ledebat,Luc ∞ Jallois,0,NaN,42.15,9.083333
2017-05-04 14:03:41,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",JRG,63,NaN,42.15,9.083333
2017-05-04 13:37:51,"RT @MassimuPoli: Tweet le plus drôle de l'entre deux tours, fin du game. #2017LeDebat,Alexandre cachard,2,NaN,42.15,9.083333
2017-05-04 13:36:57,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,jean philippeee,211,NaN,42.15,9.083333
2017-05-04 13:17:05,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",👑,63,NaN,42.15,9.083333
2017-05-04 13:14:18,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",ⵔⵢⵎⵙⴰⵔⴰⵀ ♀🤘🏼🇩🇿ⵣ,63,NaN,42.15,9.083333
2017-05-04 13:12:36,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",🇮🇹 LUIG' 🇮🇹,63,NaN,42.15,9.083333
2017-05-04 13:09:07,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat,Em'💛,310,NaN,42.15,9.083333
2017-05-04 13:08:22,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Heart of a lion,63,NaN,42.15,9.083333
2017-05-04 12:57:52,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Kratos👊🏻,63,NaN,42.15,9.083333
2017-05-04 12:53:38,"RT @Corse_Matin: #2017LeDebat Désolé mais Marine Le Pen qui fait une dédicace à @KaarisOfficiel1 en planant comme l'avion de Pablo, je m'en…",Traveler,10,NaN,42.15,9.083333
2017-05-04 12:44:53,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques, ça parle d'écu, même nous on a pas connu MDRRR"",Alexis Ferrucci,67,NaN,42.15,9.083333
2017-05-04 12:34:15,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",👱🏼‍♀️,63,NaN,42.15,9.083333
2017-05-04 12:33:31,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,Aymeric,211,NaN,42.15,9.083333
2017-05-04 12:28:46,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques, ça parle d'écu, même nous on a pas connu MDRRR"",Lionel65-2B,67,NaN,42.15,9.083333
2017-05-04 12:28:22,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",GOLD ROGER FAMILY,63,NaN,42.15,9.083333
2017-05-04 12:22:43,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Romain,63,NaN,42.15,9.083333
2017-05-04 12:20:52,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,Angelina,211,NaN,42.15,9.083333
2017-05-04 11:47:35,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Λ. shefield .Θ,63,NaN,42.15,9.083333
2017-05-04 11:45:59,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles,koriace,211,NaN,42.15,9.083333
2017-05-04 11:41:25,"RT @dounss_nia: @GRADIDUR quand il s'ennuie il prend des hélicos,il Va voir en didi la #LDC, moi quand je m'ennuie je snap Marine LEPEN 😂😅#…",Ameneiros--Savina,63,NaN,42.15,9.083333
